"STRLocus","Length","RepeatUnits","GC_STR","GC_Flank","GC_Diff","SequenceComplexity","Missingness","Mean_Posterior","Mean_Indel","Mean_Stutter","He","MeanHe","MinimumHe","MaximumHe","JostD","Probability"
"2:108171-108189",1,19,0,45,45,0.58,0.022988506,0.998058824,1.115656441,12.49286557,0.39178559,0.350781698,0,0.833333333,0.00729065,0.797585565
"2:114448-114460",1,13,0,37,37,0.6,0.040229885,0.99988024,1.342112944,17.58213215,0.482937739,0.327397238,0,0.666666667,0.320670124,0.959135681
"2:117056-117067",3,4,33.33333333,31,2.333333333,0.57,0.057471264,0.99695122,1.008806717,0.039633677,0.344755349,0.21409786,0,0.666666667,0.0396936,0.819786758
"2:121852-121883",1,32,6.25,40,33.75,0.61,0.045977011,0.967771084,2.932878696,19.53259183,0.440671778,0.380829379,0,1,0.282481855,0.810527223
"2:122292-122312",3,7,0,48,48,0.6,0.028735632,0.999822485,0.642360496,1.978181971,0.752817695,0.677782245,0,1,0.478100957,0.725534736
"2:122370-122389",1,20,0,46,46,0.6,0.08045977,0.89725,3.386464129,17.41541504,0.504795597,0.423779469,0,1,0.292514639,0.65888628
"2:125651-125672",5,4.4,36.36363636,40,3.636363636,0.61,0.005747126,1,0.490616499,0.005037339,0.022986961,0.116883117,0,1,0,0.263293015
"2:125824-125849",6,4.33333,19.23076923,43,23.76923077,0.53,0.057471264,1,0.633042086,0.114851607,0.207466707,0.082816832,0,0.516923077,0.036384847,0.683202224
"2:131408-131439",9,3.55556,59.375,48,11.375,0.58,0,1,1.496347726,0.036245439,0.447013487,0.519572997,0,1,0.176520993,0.210841222
"2:132961-132979",1,19,0,48,48,0.59,0.028735632,0.995739645,1.435323926,20.43167018,0.408213581,0.333013528,0,1,0.334300013,0.918833084
"2:134690-134718",9,3.22222,55.17241379,40,15.17241379,0.56,0,1,1.153294416,0.017916152,0.160188692,0.163619096,0,1,0.049424188,0.637630864
"2:152578-152605",3,9.33333,3.571428571,39,35.42857143,0.59,0.017241379,0.790988372,0.561815218,1.669452121,0.466400152,0.514550265,0,1,0.655299174,0.622962872
"2:164485-164503",2,9.5,0,25,25,0.57,0.08045977,0.945375,0.499041084,16.676276,0.263050314,0.345378673,0,1,0.219504781,0.337741157
"2:171045-171067",2,11.5,0,47,47,0.55,0.051724138,0.992666667,1.004791402,14.87358873,0.655136733,0.426049186,0,0.756666667,0.572744167,0.945978293
"2:177649-177669",1,21,0,41,41,0.59,0.011494253,0.998197674,1.087390217,11.1134662,0.216986264,0.10857325,0,0.533333333,0.042071118,0.651950729
"2:178035-178046",2,6,50,48,2,0.57,0.034482759,1,0.905339123,0.69168311,0.133447391,0.075039079,0,0.443076923,0,0.279696549
"2:182854-182863",3,3.33333,60,46,14,0.54,0,1,1.065863684,0,0.034084114,0.134199134,0,1,0,0.23875891
"2:188112-188133",1,22,4.545454545,51,46.45454545,0.59,0.040229885,0.955748503,3.015162538,24.28456003,0.485102085,0.471654735,0,1,0.157429337,0.651932279
"2:196651-196684",9,3.77778,70.58823529,54,16.58823529,0.57,0.051724138,0.996969697,0.379557952,0,0.158684405,0.111571248,0,0.666666667,0.023191473,0.52264654
"2:206705-206725",1,21,0,40,40,0.59,0.063218391,0.957607362,3.069391212,28.28442611,0.719078997,0.598842174,0.4,1,0.09608492,0.987825469
"2:206955-206977",4,5.75,30.43478261,56,25.56521739,0.58,0.011494253,0.997093023,0.469243067,0.288269138,0.121651027,0.063046947,0,0.433048433,0.010703145,0.260270364
"2:208621-208650",8,3.75,63.33333333,59,4.333333333,0.58,0.005747126,1,0.570444998,0.054437534,0.192969485,0.14010548,0,0.491666667,0.020167457,0.278934098
"2:210426-210435",1,10,0,65,65,0.59,0.005747126,0.999942197,0.778881553,5.610413283,0.223282699,0.120187628,0,0.529411765,0.031983902,0.721928503
"2:212506-212517",1,12,100,54,46,0.58,0.063218391,0.998773006,1.97268476,10.81885664,0.588199652,0.380130307,0,0.761904762,0.557228121,0.984820342
"2:225075-225086",3,4,33.33333333,56,22.66666667,0.56,0.011494253,1,1.020291461,0.195047791,0.183938528,0.161433168,0,0.666666667,0.015938284,0.349712485
"2:226182-226191",3,3.33333,70,46,24,0.59,0.005747126,1,0.657996447,0.043957934,0.205672805,0.216711646,0,0.666666667,0,0.212683193
"2:226535-226549",1,15,0,63,63,0.55,0.08045977,0.968625,2.526730354,21.54289754,0.436713836,0.245415625,0,1,0.330795865,0.982039068
"2:226648-226685",8,4.75,52.63157895,60,7.368421053,0.59,0.017241379,1,0.479614209,0.026582549,0.194771242,0.077019438,0,0.439806413,0.009878815,0.525408769
"2:231916-231927",1,12,0,41,41,0.56,0.017241379,0.998304094,1.02228335,13.28100843,0.518266254,0.173652603,0,0.666666667,0.457753319,0.998765539
"2:232258-232285",8,3.5,75,52,23,0.57,0.011494253,1,0.532418609,0.106445031,0.50122399,0.431786975,0,1,0.330504293,0.795345426
"2:236347-236377",8,3.875,83.87096774,58,25.87096774,0.57,0.011494253,1,1.284071658,0.158743658,0.239154087,0.183680377,0,0.666666667,0.300274394,0.43003187
"2:240123-240139",1,17,0,46,46,0.58,0.022988506,0.946529412,2.744296098,26.45214687,0.458962757,0.420530833,0,1,0.08164077,0.673371656
"2:241711-241747",9,4.11111,43.24324324,41,2.243243243,0.56,0.022988506,0.996058824,0.735922949,0.239784533,0.805986773,0.74346832,0,1,0.467245418,0.68053536
"2:245316-245342",8,3.375,81.48148148,56,25.48148148,0.54,0.091954023,0.996835443,0.868859665,0.068831097,0.130371684,0.099701819,0,0.485294118,0.001183719,0.279260543
"2:247311-247322",1,12,0,54,54,0.57,0.040229885,0.990958084,2.485177521,16.82665607,0.526513239,0.283613666,0,0.666666667,0.323594087,0.99130352
"2:253274-253284",1,11,0,54,54,0.58,0.005747126,0.993699422,0.881210083,10.36057301,0.406775104,0.223883646,0,0.588235294,0.295718409,0.956480141
"2:256225-256244",1,20,0,61,61,0.57,0.028735632,0.918639053,3.125016683,24.50783834,0.533882784,0.474418555,0,1,0.243026448,0.689445383
"2:258940-258960",2,10.5,47.61904762,54,6.380952381,0.6,0.011494253,0.999825581,0.94409887,6.122029282,0.82000544,0.776006207,0.227941176,1,0.604361316,0.651959974
"2:261106-261115",3,3.33333,60,59,1,0.55,0,0.997126437,0.684408669,0.00711739,0.119128297,0.04957268,0,0.404597701,0,0.281890966
"2:273151-273189",8,4.875,25.64102564,47,21.35897436,0.57,0.022988506,1,0.869887957,0.154629802,0.235363731,0.174458466,0,0.666666667,0.036023857,0.520203569
"2:273159-273193",8,4.375,28.57142857,45,16.42857143,0.57,0.063218391,1,0.949726222,0.220321701,0.137241536,0.07014612,0,0.43115942,0.035748177,0.32954589
"2:273700-273759",9,6.66667,53.33333333,44,9.333333333,0.59,0.017241379,0.992046784,1.084370398,0.171730454,0.505125559,0.421216166,0,1,0.29776303,0.841890832
"2:273700-273768",9,7.66667,50.72463768,43,7.724637681,0.58,0.005747126,0.992138728,1.142755768,0.167334203,0.5080656,0.422892702,0,1,0.300268834,0.834292774
"2:276330-276348",6,3.16667,89.47368421,53,36.47368421,0.58,0.005747126,1,0.914697537,0.015646685,0.36375857,0.229461647,0,1,0,0.957514323
"2:282606-282615",1,10,100,48,52,0.59,0.051724138,0.981151515,1.644260014,14.05387788,0.33037694,0.265808064,0,1,0.092841336,0.678655234
"2:305113-305123",3,3.66667,63.63636364,60,3.636363636,0.57,0,1,1.120113566,0.572949291,0.490067105,0.260630986,0,0.666666667,0.311887129,0.943351984
"2:311108-311139",9,3.55556,34.375,51,16.625,0.58,0,0.999712644,0.714643309,0.601843742,0.514982393,0.275408499,0,0.666666667,0.266900165,0.953804369
"2:312167-312193",8,3.375,51.85185185,63,11.14814815,0.59,0.034482759,0.98452381,0.397036243,0.230908572,0.418377531,0.2381617,0,0.533333333,0.34069516,0.816433491
"2:322656-322665",3,3.33333,40,57,17,0.6,0.005747126,1,0.359314967,0.092236119,0.187525205,0.166438295,0,1,0.064705261,0.735886617
"2:329672-329681",1,10,100,65,35,0.6,0.040229885,0.974191617,1.495923624,15.14345041,0.491883702,0.448122784,0,1,0.064612901,0.806917285
"2:336316-336333",1,18,0,44,44,0.58,0.022988506,0.956764706,2.556852535,33.17157026,0.414758093,0.325682652,0,1,0.170542865,0.813060177
"2:339306-339323",3,6,66.66666667,53,13.66666667,0.49,0.057471264,0.997245509,1.593578041,2.075448725,0.303662122,0.108536155,0,0.38,0.510214679,0.710876457
"2:344077-344107",9,3.44444,51.61290323,57,5.387096774,0.57,0,1,0.368952433,0.073320315,0.316258056,0.297756473,0,1,0.240964481,0.650365031
"2:361666-361675",1,10,100,55,45,0.59,0.086206897,0.994528302,2.10063054,17.62517476,0.35021097,0.237334136,0,0.733333333,0.036068359,0.755543614
"2:384938-384947",1,10,100,56,44,0.57,0.028735632,0.98964497,1.691000773,13.4146461,0.669907016,0.450873733,0,1,0.495408235,0.995645974
"2:392160-392186",1,27,3.703703704,44,40.2962963,0.55,0.045977011,0.866385542,3.657111746,23.57646931,0.719240599,0.624630057,0,1,0.435615391,0.706939987
"2:400561-400579",1,19,0,38,38,0.54,0.074712644,0.875652174,3.950527896,25.61812036,0.580745342,0.436371765,0,0.80952381,0.309432782,0.664043037
"2:414203-414241",8,4.875,56.41025641,60,3.58974359,0.59,0.011494253,1,0.663941228,0.125754038,0.362233102,0.258149215,0,1,0.307169992,0.901617887
"2:430513-430536",1,24,4.166666667,39,34.83333333,0.59,0.068965517,0.995679012,2.203698451,14.47908799,0.490146461,0.213362193,0,0.533333333,0,0.990235254
"2:437145-437155",1,11,0,36,36,0.56,0.028735632,1,2.311837074,11.07311987,0.476472246,0.09652873,0,0.518518519,0,0.998727004
"2:442735-442754",1,20,0,53,53,0.59,0.057471264,0.876890244,3.16881099,16.07201401,0.597486159,0.509432321,0,1,0.138266839,0.682031954
"2:442990-442999",2,5,100,37,63,0.53,0.011494253,1,1.159137017,0.043888357,0.160138719,0.118983957,0,1,0,0.816574574
"2:446670-446681",1,12,0,45,45,0.58,0.005747126,0.999942197,0.94736154,11.28257734,0.344804409,0.326857049,0,1,0.246357034,0.826627035
"2:454588-454609",1,22,0,44,44,0.59,0.051724138,0.950484848,3.169012526,19.82318005,0.481744272,0.288173169,0,0.571428571,0.059268553,0.890620104
"2:461140-461170",6,5.16667,70.96774194,57,13.96774194,0.56,0.040229885,1,1.364521465,0.200705851,0.340235192,0.173232891,0,0.5,0.181239239,0.756075447
"2:462632-462650",1,19,0,48,48,0.59,0,0.999712644,1.18718061,12.17049959,0.498637964,0.348269667,0,1,0.331956913,0.988284352
"2:468274-468295",1,22,0,44,44,0.58,0.074712644,0.949254658,3.800182956,25.13889325,0.559627329,0.555456946,0,1,0.351777552,0.64483286
"2:474763-474797",9,3.88889,51.42857143,49,2.428571429,0.57,0.022988506,1,0.859750589,0.117583561,0.222554821,0.190345181,0,0.666666667,0.052348485,0.386663735
"2:485440-485451",3,4,66.66666667,53,13.66666667,0.56,0.005747126,1,1.098415363,0.270203446,0.331092889,0.231168135,0,0.666666667,0.106629068,0.652264602
"2:491204-491221",1,18,5.555555556,46,40.44444444,0.57,0.057471264,0.999756098,1.98090749,19.75698275,0.440146641,0.163107333,0,0.666666667,0.272490757,0.99319531
"2:494474-494483",3,3.33333,70,55,15,0.58,0.022988506,1,2.927596567,0.042670801,0.260633484,0.146764147,0,0.5,0.022891381,0.574516176
"2:509163-509183",1,21,0,59,59,0.6,0.057471264,0.85097561,3.130156157,23.1521774,0.665270088,0.550188147,0,1,0.213880051,0.679798435
"2:510747-510759",1,13,0,49,49,0.58,0.034482759,0.999702381,1.172890916,15.87684522,0.433632735,0.25607908,0,0.521164021,0,0.944737498
"2:518262-518271",3,3.33333,30,38,8,0.59,0.005747126,1,0.450976326,0.006934136,0.502890173,0.076331593,0,0.476190476,0,0.997665666
"2:537018-537057",8,5,57.5,65,7.5,0.56,0.005747126,0.999884393,0.805581441,0.421662628,0.184635032,0.205492606,0,1,0.104667751,0.526818211
"2:551859-551869",3,3.66667,100,68,32,0.54,0.028735632,1,0.809945733,0.020492686,0.079881657,0.051110654,0,0.485294118,0,0.230875672
"2:563045-563079",9,3.88889,65.71428571,59,6.714285714,0.6,0.005747126,1,0.715171787,0.116129012,0.530380427,0.620673107,0.220588235,1,0.204288104,0.236625553
"2:567839-567856",6,3,22.22222222,47,24.77777778,0.56,0,1,0.690865031,0.028250561,0.011494253,0.090909091,0,1,0,0.330489227
"2:571687-571735",9,5.44444,55.10204082,60,4.897959184,0.6,0.017241379,1,1.158043604,0.173814761,0.337805298,0.338061371,0,0.666666667,0.017984624,0.213965926
"2:576833-576852",3,6.66667,75,53,22,0.59,0.022988506,0.995294118,1.05187126,0.012813192,0.046571528,0.123148781,0,1,0.04199627,0.33025903
"2:578763-578772",1,10,100,48,52,0.6,0.028735632,0.999822485,2.051042347,12.22176813,0.526204565,0.521004409,0.133333333,1,0.2423938,0.802452204
"2:588718-588773",9,6.22222,42.85714286,58,15.14285714,0.58,0.005747126,0.996127168,0.671975886,0.135427305,0.463570372,0.434819278,0,1,0.322794161,0.630423545
"2:589218-589235",1,18,0,44,44,0.58,0.074712644,0.960372671,3.39207979,21.82899135,0.304891304,0.189158249,0,0.639705882,0,0.60988201
"2:590822-590831",3,3.33333,40,51,11,0.56,0.011494253,1,0.966042683,1.933226534,0.335305318,0.266203052,0,1,0.071123499,0.858742639
"2:590830-590846",3,5.66667,64.70588235,45,19.70588235,0.59,0.005747126,1,0.927892157,1.990003007,0.378747143,0.346662928,0,0.866666667,0.068243923,0.557106851
"2:592270-592289",3,6.66667,35,51,16,0.57,0,1,0.727812775,0.162618906,0.098664541,0.101840586,0,0.666666667,0.080126446,0.231528024
"2:597308-597321",1,14,0,50,50,0.59,0.034482759,0.975892857,3.501797898,18.81713308,0.322711719,0.242860673,0,0.666666667,0.058828073,0.628186693
"2:597453-597479",8,3.375,55.55555556,39,16.55555556,0.6,0.022988506,1,0.376623524,0.408469296,0.614966934,0.573661845,0,1,0.157034654,0.699644627
"2:602625-602644",6,3.33333,50,48,2,0.58,0.017241379,1,0.767878107,0.131492421,0.494048848,0.428786056,0,1,0.121228749,0.816898033
"2:613250-613279",8,3.75,46.66666667,60,13.33333333,0.58,0.022988506,1,0.871994288,0.025811315,0.023390184,0.103030303,0,1,0.042030152,0.332956412
"2:614897-614927",6,5.16667,16.12903226,47,30.87096774,0.59,0.028735632,1,0.796908604,0.14736916,0.566708932,0.519463734,0,1,0.224240295,0.71903064
"2:616836-616853",1,18,0,47,47,0.59,0.034482759,0.975892857,2.194314168,24.94730214,0.263829484,0.151718313,0,0.666666667,0.14002201,0.646434677
"2:619038-619056",1,19,0,55,55,0.57,0.08045977,0.93425,3.151382765,23.43306004,0.543160377,0.508050019,0,1,0.193897371,0.693345977
"2:622078-622087",3,3.33333,70,46,24,0.6,0.017241379,1,0.417162949,0.021650268,0.110767114,0.067785548,0,0.533333333,0,0.321397542
"2:623524-623537",1,14,0,28,28,0.57,0.017241379,0.994853801,1.259408412,15.99972322,0.293016856,0.27991082,0,1,0.10154287,0.718219869
"2:623608-623630",4,5.75,0,33,33,0.58,0.011494253,1,0.454956446,0.705093815,0.587855297,0.521291579,0,1,0.40297954,0.74180651
"2:623878-623892",1,15,0,52,52,0.57,0.028735632,0.989112426,1.770092146,19.90283495,0.492392223,0.259355439,0,0.615384615,0.336627355,0.982866831
"2:624009-624025",1,17,0,40,40,0.58,0.068965517,0.952777778,3.378019946,17.98186384,0.488076068,0.493195159,0,1,0.169059962,0.606379224
"2:639724-639743",3,6.66667,35,47,12,0.51,0.068965517,0.986111111,1.013473517,1.048746994,0.127367533,0.077197802,0,0.525,0.053237344,0.381185131
"2:644886-644898",1,13,0,46,46,0.6,0.028735632,0.994911243,1.433063263,17.50134501,0.3465765,0.135727877,0,0.514942529,0.100461506,0.944769614
"2:651721-651756",8,4.5,55.55555556,44,11.55555556,0.6,0.005747126,1,0.440059049,0.150884205,0.479903213,0.466756279,0,1,0.139939947,0.593121925
"2:653128-653137",1,10,0,48,48,0.59,0.011494253,1,0.922062704,6.252487438,0.385896913,0.268184624,0,0.666666667,0,0.916963391
"2:667437-667447",3,3.66667,63.63636364,57,6.636363636,0.6,0.005747126,1,0.269600567,0.060212907,0.089192096,0.128967724,0,1,0,0.496552887
"2:667449-667459",3,3.66667,63.63636364,57,6.636363636,0.58,0.005747126,1,0.37919745,0.106131299,0.056862482,0.111347137,0,1,0,0.434180705
"2:670360-670377",6,3,66.66666667,39,27.66666667,0.59,0.022988506,1,0.827740603,0.054572334,0.142081448,0.130653421,0,0.666666667,0.015135777,0.329367646
"2:673563-673575",1,13,0,34,34,0.58,0.091954023,0.992278481,2.598649892,20.9891897,0.362009191,0.347252714,0,1,0.112371486,0.75564208
"2:678456-678474",1,19,0,40,40,0.56,0.08045977,0.8880625,3.255875293,20.31113837,0.468789308,0.276565047,0,0.703703704,0.286196701,0.738648588
"2:691597-691610",1,14,0,30,30,0.56,0.022988506,0.989176471,1.805621327,19.03518439,0.330247128,0.343806169,0,1,0.116860715,0.607797254
"2:694431-694445",1,15,0,40,40,0.57,0.011494253,0.984186047,1.995787846,19.78379137,0.288997688,0.145665057,0,0.523809524,0.013116286,0.746312188
"2:703878-703907",9,3.33333,60,43,17,0.56,0,1,0.471934652,0.028187236,0.14969105,0.070110819,0,0.529411765,0.046835082,0.450936875
"2:705883-705899",5,3.4,0,37,37,0.56,0.017241379,1,0.566692287,0.07392273,0.401375989,0.326854805,0,0.7,0.139663805,0.558167556
"2:707516-707531",1,16,0,41,41,0.59,0.057471264,0.98597561,2.30132303,19.31079495,0.640056861,0.517042104,0,1,0.380103859,0.984227649
"2:715079-715095",5,3.4,0,27,27,0.52,0.011494253,0.992209302,2.062855154,0.121302476,0.279273766,0.285381993,0,1,0.048753725,0.613955639
"2:715740-715766",8,3.375,25.92592593,21,4.925925926,0.57,0.057471264,0.974512195,0.45822214,0.052371286,0.564791261,0.402776335,0,1,0.193961617,0.974856892
"2:719098-719108",2,5.5,0,26,26,0.57,0.045977011,0.996987952,0.670125534,0.611138133,0.023950347,0.103896104,0,1,0,0.354765175
"2:723208-723218",2,5.5,0,39,39,0.6,0.017241379,1,0.526547092,0.917370911,0.400963192,0.338088132,0,0.666666667,0.173022876,0.434986803
"2:723476-723496",2,10.5,0,38,38,0.58,0,0.977413793,0.751906219,7.999924634,0.568799415,0.578389303,0,1,0.267820255,0.424944025
"2:744975-745015",3,13.6667,43.90243902,32,11.90243902,0.55,0.034482759,1,0.88109676,1.23075325,0.463145138,0.378770826,0,0.833333333,0.09907583,0.699024912
"3:108010-108030",2,10.5,4.761904762,33,28.23809524,0.57,0.011494253,0.998139535,0.636923037,9.937335086,0.24500204,0.193995703,0,0.523809524,0.00904945,0.261664587
"3:109620-109633",1,14,0,33,33,0.58,0.028735632,0.996804734,1.726976133,19.89001599,0.588123415,0.632421921,0.411764706,1,0,0.899822538
"3:110245-110259",1,15,0,37,37,0.59,0.005747126,0.990346821,1.624425403,21.45748802,0.459134292,0.233005,0,0.604597701,0.187296099,0.975723807
"3:117246-117256",1,11,0,38,38,0.58,0.005747126,1,0.862538613,9.432610696,0.282564861,0.221352036,0,1,0.225993129,0.888520613
"3:117641-117659",1,19,0,42,42,0.58,0.074712644,0.971801242,4.070187165,30.30848708,0.460947205,0.40574669,0,1,0.199295272,0.817114774
"3:129450-129481",3,10.6667,31.25,47,15.75,0.61,0.034482759,0.999583333,0.909644955,2.220965406,0.837966923,0.833239369,0.5,1,0.53806178,0.676202382
"3:133225-133240",1,16,0,33,33,0.58,0.063218391,0.991042945,3.11654992,18.32959541,0.430205256,0.254481518,0,0.666666667,0.271775147,0.951713293
"3:138242-138259",1,18,0,45,45,0.59,0.074712644,0.954223602,5.988409512,28.34935813,0.426242236,0.370837215,0,1,0.050396064,0.729392577
"3:144963-144990",8,3.5,64.28571429,46,18.28571429,0.59,0,0.999942529,0.536902094,0.20312495,0.629061192,0.445721249,0,0.710344828,0.193007422,0.885182496
"3:145836-145849",1,14,0,45,45,0.57,0.011494253,0.992732558,2.358818071,13.43158312,0.426356589,0.324708638,0,0.666666667,0.067549357,0.868976217
"3:148488-148530",2,21.5,4.651162791,52,47.34883721,0.54,0.028735632,0.880818713,1.862180064,9.727575868,0.530434783,0.323111809,0,1,0.634096556,0.988154607
"3:160407-160459",9,5.88889,32.0754717,35,2.924528302,0.59,0.051724138,0.994819277,1.278090585,2.4505258,0.555555556,0.27985348,0,0.58974359,0.503504923,0.96333891
"3:163376-163396",6,3.5,66.66666667,61,5.666666667,0.59,0.005747126,0.997109827,0.566218278,0.023278035,0.078101895,0.121003135,0,1,0.045021605,0.482427946
"3:183497-183507",1,11,100,36,64,0.56,0.051724138,0.990848485,2.9178878,14.82013167,0.6390983,0.611980726,0.41025641,1,0.242774268,0.907874009
"3:191687-191705",1,19,0,50,50,0.59,0.086206897,0.91490566,3.004629925,20.0120492,0.519305788,0.366562691,0,0.666666667,0.263741441,0.753589749
"3:197770-197787",1,18,0,46,46,0.57,0.045977011,0.950481928,3.212181309,24.03161544,0.557648777,0.386280181,0,0.709401709,0.138759227,0.926770591
"3:198566-198601",8,4.5,69.44444444,58,11.44444444,0.59,0,0.999942529,0.681735912,0.21199978,0.388612052,0.339616793,0,1,0.110661067,0.771814281
"3:201127-201146",1,20,0,45,45,0.6,0.022988506,0.948117647,2.561266995,23.55210245,0.597563522,0.42984612,0,1,0.295945352,0.974887972
"3:203481-203503",1,23,0,46,46,0.58,0.086206897,0.917421384,3.111801283,20.66387491,0.657352122,0.612275082,0,1,0.208219426,0.747312523
"3:206812-206822",1,11,0,47,47,0.58,0.028735632,0.998816568,0.84733193,8.631599163,0.316145393,0.267904211,0,1,0,0.882398701
"3:211795-211804",3,3.33333,40,30,10,0.59,0,1,0.981474905,0.019279138,0.056142449,0.12353621,0,1,0,0.369405163
"3:243311-243342",6,5.33333,50,56,6,0.59,0.022988506,0.985,1.218451561,0.303224404,0.56776263,0.467479947,0,1,0.411345309,0.874477277
"3:251883-251895",3,4.33333,30.76923077,39,8.230769231,0.57,0.011494253,0.99994186,0.874276938,0.246346985,0.619271046,0.518658026,0,1,0.269424952,0.864564835
