"Sample","PC1","PC2","PC3","Population","Country","Region","RegionPopulation","Site"
"ERR527437",7.1770296132405,10.6054316845341,49.2446233488986,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527438",7.75726091577852,11.0842627092879,54.0422112488584,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527439",9.09776333138442,8.49222312300545,29.3959360505423,"OCE","Papua New Guinea","OCE","OCE","Milne Bay"
"ERR527440",7.88804968565555,10.929944634659,53.4992577130217,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527441",8.67406648789957,8.96646364665684,26.3321347854298,"OCE","Papua New Guinea","OCE","OCE","Milne Bay"
"ERR527442",7.87328443153443,11.3050836653328,53.4455242231006,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527443",5.75142662492482,11.305804700203,53.9003090015844,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527445",5.32208539629928,9.81857402830889,35.7706421547104,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527447",5.71026619559041,8.03998687302159,22.4877052704784,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527448",6.29171473543185,10.0362688619468,37.2359696619505,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527449",7.2088722743082,10.6747259925851,52.4030623274137,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527450",6.1848671227328,9.30133925604518,35.1401123156151,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527451",7.60678336779618,11.0920457810254,53.3301398206406,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527452",6.19411199068951,11.0335479552975,52.2460231137633,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527454",5.75476500795816,8.50884659900382,30.2133349433535,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527455",6.56559691534195,9.02406125993129,35.3335924232392,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527459",5.90225347367868,8.62915288672823,29.8071337674807,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527460",6.17849800264759,9.92619967294677,38.0799789109277,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527461",7.15871008140907,9.75383251847111,35.4215948225362,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527462",7.2529716216819,7.83940992165263,27.4410449450178,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527464",6.79978443450529,8.97127476247496,26.638654968074,"OCE","Papua New Guinea","OCE","OCE","Milne Bay"
"ERR527465",5.12772763429515,7.44686324433879,26.9272040107883,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527466",8.47146319756391,9.92534366255752,30.7330634579374,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527469",5.95585745098147,9.20784700855876,27.3648862363278,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527470",7.56503170173854,11.1343947145518,53.0738925859665,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR527471",4.95106472279873,9.89612889369958,29.6992736331179,"OCE","Papua New Guinea","OCE","OCE","East Sepik"
"ERR539599",22.456014719353,-18.2704638510946,0.312160921936335,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539600",23.601877510235,-25.4577311400962,1.83418632506274,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539601",22.2979456362854,-15.1985661114612,0.932380007495613,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539602",20.7351301139916,-15.4308246875787,1.98681693004187,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539603",24.4265687501693,-29.1826725470371,-0.622467534915174,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539604",20.6029054571582,-10.5854888246225,0.411310528201939,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539605",17.7157444484235,5.78448718876044,4.41037403136947,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539606",13.0991386433078,5.68559111753552,5.11878809225245,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539607",15.780438307975,4.423075570096,0.106380805682509,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539608",24.3841771947686,-34.991627811575,2.27129841324685,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539609",13.7584181129046,5.45708623354546,4.72303507697801,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539611",21.9066066984213,-17.12362732745,1.25804309204385,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539612",22.7198104286348,-12.5276741996337,-0.259958000323752,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539613",22.8676937647392,-16.5754978635856,-2.03720512805946,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539614",22.1310559927989,-15.289822286909,1.18033300969887,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539615",21.6548651275081,-8.0341636529089,0.057244326909531,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539616",12.2187012873144,3.85634912171388,4.08399988711011,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539619",11.7449166208901,4.9204218710716,2.92619522629477,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR539620",14.5442238985917,4.5646804027466,5.08476079257991,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR539622",17.6947302334459,4.46685860907379,1.68984393575857,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539623",24.2875095820805,-30.6970825596242,2.32917461325818,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539624",25.4044659067046,-34.3863281270478,2.20108122462228,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539626",23.9220276143113,-24.9697544571325,0.356562781901071,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539628",12.8155365373097,5.53265012451743,4.99601904841787,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR539630",15.566778738649,4.19474209244152,1.3945606267326,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539632",14.058559064263,5.05787377562354,4.47380103337144,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR539667",25.3269255836288,-34.2181748907907,2.05172202336887,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539668",24.35711291815,-28.3820831769744,-0.288629175723212,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539671",23.8324910307999,-25.8879070818111,2.94628499883723,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539672",24.2417987284446,-21.1680804298955,0.313533927179137,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539673",25.1078250708626,-34.3420185651221,2.89795264694065,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539675",24.8102989498574,-31.2404383213757,1.34386981878425,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR539676",23.8447864396666,-26.0599486201757,2.1424314192996,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539678",25.1167054599644,-34.4925256657631,3.12698474339049,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539679",22.0707354870331,-20.2780936856962,2.52630723585798,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539681",22.0514088944628,-15.212484991109,1.42437127261309,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539683",24.7104898451677,-24.606225640965,0.93994802139439,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539684",22.6917084932386,-15.012850397926,-1.58435333925518,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539685",22.5905874557021,-16.3497211106289,-1.8163198028577,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539688",21.7070082677529,-13.0375651636235,0.690364230288911,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539689",22.5997296175754,-24.0329187669445,1.46810339289447,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539690",22.6890032544767,-15.1510470001077,-1.77092187376247,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539692",23.3054564795994,-20.2075058802982,0.840260992616248,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539694",24.8897400254303,-31.374770384263,1.43712389786246,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539696",24.4241387996115,-24.9131315097825,0.938136271149832,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539697",24.5694896379151,-27.5985125925055,-0.0964944787864116,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539700",22.6509773621871,-13.252722640444,-0.349104919195157,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539701",23.6862856195874,-30.8597063745711,2.65046349275513,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539702",25.003702903159,-24.4269476244225,0.0568893699027349,"ESEA","Cambodia","Asia","Asia-ESEA","Pursat"
"ERR539707",24.0734673847095,-32.359501088865,1.38240888741699,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539708",15.1610909552611,5.97516749935587,4.92071919954832,"ESEA","Cambodia","Asia","Asia-ESEA","Preah Vihear"
"ERR539709",11.8810930124881,3.8835301630322,5.05712894509722,"ESEA","Cambodia","Asia","Asia-ESEA","Ratanakiri"
"ERR553898",18.4295302029082,7.87037856425415,-7.86536911315549,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553899",16.3047520878483,5.76249097785383,-3.30450440575588,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553900",17.1758954026742,7.19531121546846,-7.20724076989052,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553901",17.9770081939011,6.38660876520342,-7.42361492332613,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553902",19.1375095817975,8.29086575654277,-9.02849392784558,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553904",14.0842538622855,7.50734892128482,-2.87949787663729,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553906",16.765807747225,6.88900130075123,-3.38494734882731,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553907",19.8290105772865,8.06775319054545,-8.20901748822791,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553908",16.0667103186502,7.50812675817991,-4.14585202512332,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553912",15.2548468384574,6.64945412481485,-11.2490019055289,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553914",18.3348388884825,9.94046083804005,-6.90057860552635,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553915",21.0583501202597,9.98967031213782,-11.5534825017746,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553916",19.8819501145086,6.81033865606175,-6.29945889223248,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553918",19.6858485171084,8.87937222459365,-8.11688589842619,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553919",8.07058002025068,7.06346579549468,0.930741676352287,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553923",16.6423617253724,6.85125363961017,-13.0761988062517,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553924",17.1228238385359,7.73787392761253,-5.72876555255465,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553925",15.8477678864135,8.79623809424755,-8.24882950956405,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553927",15.6750334764792,7.28857665269315,-2.75825803812761,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553928",16.7004372735902,10.8295631361742,-9.86025487330329,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553930",18.4124135690477,8.69167979848243,-7.60535466568344,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553931",15.7157373904378,6.21380345743361,-6.45706583418414,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553933",14.9527376279912,7.8549317683159,-3.29307488748474,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553935",17.3377269983142,6.49362611669843,-5.04714977572545,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553937",17.6606045935893,9.27318439178914,-10.8093609697654,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553940",15.3092610549992,5.04864355126529,-3.17849491497272,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553941",15.1757078315793,5.87038100197041,-4.96834784701881,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553942",14.8483026687555,7.72405881932719,-7.8841499622358,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553943",16.1005848586929,6.16427596540971,-5.40957494162367,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553945",8.83006174223068,7.29373287198868,0.825022443289063,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR553953",14.4294435201419,5.8371172495541,-5.58809900601967,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR562818",-19.7672933706965,-0.822609645167649,0.817386236223818,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562821",-21.782670164788,-0.411172018936061,-2.59989778632707,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562823",-20.9040230180966,-2.06345592533764,-1.05731910292826,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562825",-19.2659687516857,-0.757656675584381,-3.06013360099055,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562826",-21.5279052555988,-2.22263109635607,-2.88596433084197,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562827",-18.9926707227567,-1.54807331782644,-1.34691343605735,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562829",-18.2119113074582,-0.57218253907203,0.558678026012671,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562831",-17.6253301538405,-0.131648160770869,-0.626103969712926,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562833",-20.5380278549662,-2.3073190251925,0.136154550782906,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562834",-20.0415089136867,0.3713667492074,-1.27394806772502,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562835",-18.4300091696504,-1.7950295871344,-1.6760197529854,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562840",-18.7822674007557,-0.777746880932252,-1.21486695068168,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562841",-18.543302352099,-1.74658647792439,-0.993472870211853,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562843",-19.3713332463205,-0.273439325276265,-0.30708741647972,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562846",-19.4454210193897,-0.68271992149291,-1.09361996536896,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562851",-18.7310439165725,-2.17995068775548,-2.05667941427123,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562853",-21.2845925623764,-1.03791687067317,0.736635237927515,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562854",-19.8312105241139,-2.40533666739917,0.894952867448218,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562855",-19.1560635216207,-0.184179193390341,-1.93959441486831,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562856",-19.2961910579873,-1.82986105778062,-2.08749943911733,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562859",-20.8361182286238,-0.57506957954039,-1.15167638017256,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562861",-19.0593074227229,-1.43151873348622,-0.815560597624521,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562863",-18.6081303746073,-0.519882056919117,-0.40529739005606,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562865",-19.7059891231655,-1.35328527373923,-0.382373775479242,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562869",-17.9478137742754,-0.251206100763593,-3.48749626248332,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562872",-19.0214412620994,-0.888559740630038,-0.522562123576107,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562873",-20.1562552305411,-1.12407704394015,-0.348572240080485,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562878",-20.5563295907155,-1.79159784024705,0.258887190783811,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562881",-20.0558421963418,-0.745045521383872,-0.655845604950706,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562882",-17.7840092534427,-2.0936080853291,-0.437504976154716,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562886",-21.5136989080396,-1.30886249736528,-1.57351106822377,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR562887",-19.8357545827351,-0.678438216348896,-1.9338864903868,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568390",-20.2397881161389,-0.207976211829044,-0.548421155326706,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568392",-18.4298999036159,0.701068918950372,-1.8274122529808,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568393",-19.9378909864004,-2.49602973317601,-0.65686248382085,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568396",-21.3200921736384,-0.41562702425284,-1.38779096818892,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568400",-19.6892519122117,-1.1450512094923,-1.52690032105734,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568401",-18.2763124269772,-1.85150715585375,-2.51794980568685,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568402",-18.7080094872843,-1.34463914813306,0.847600285064403,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR568404",-17.9899207556718,-0.298403375562108,-1.86406210797184,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR577841",-19.0143602754247,-1.63327581129222,-0.114344695667549,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR577848",-21.1200275075328,-2.48169019188445,-0.386547893590889,"WAF","Cameroon","Africa","Africa-WAF","Buea"
"ERR580370",17.0301339164837,4.53521698766597,-1.52838316814738,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580371",18.6217827571214,8.34683911021203,-6.90348020752279,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580372",16.6606792201917,6.04149457705583,-2.66127258621137,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580373",17.3006323396097,8.40323416354986,-5.83427431940277,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580374",17.6526459345147,7.26186661576847,-3.59137263885423,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580375",19.7992411343027,8.67711174433718,-7.18579163177295,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580376",19.8636817213146,8.7208008790698,-7.34461511623868,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580377",19.9435868804877,6.70402328827406,-6.17296633856258,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580378",20.0315410972647,11.8617015393028,-11.7554240438962,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580379",18.8169881017377,8.4281910205237,-7.7276004028708,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580380",15.8763874266348,6.00643309724037,-3.2462089920332,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580381",18.4245597646222,10.854732257513,-8.31762252541346,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580382",19.7041770416496,10.7785076444318,-10.0284198158153,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580383",16.5676584938232,6.44468339232597,-0.448835569509557,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580384",17.2227337999862,4.35440744651896,-2.85178744834993,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580385",18.8229294947945,8.22681117448213,-8.03760949193526,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580386",17.5559148940275,7.18664631051466,-5.50269652840663,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580387",20.125308256459,9.67366239800042,-8.76203973171838,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580388",19.0516416029479,9.93494136920029,-9.25479758072145,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580389",18.9056761109023,8.64315051846283,-7.70951221354707,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580391",18.2931563917162,9.1868059603277,-6.80766697366053,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580392",19.7899372980581,6.80276641233361,-6.43715826700299,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580393",16.7501774271596,7.9493923511479,-4.88552098430381,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580394",20.2145203117225,11.8270659345157,-11.7056676830132,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580396",19.9254618040846,7.09839093645247,-9.38014353515279,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580397",16.6999793677774,6.79162259840463,-3.53740388209613,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580398",19.494679316688,10.4306821295268,-8.46680196501785,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580399",18.7742078622939,6.35188149152265,-4.82101533083207,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580400",15.4532115863451,6.08054303642038,-3.00222401037699,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
"ERR580401",17.6517845350708,7.19731107607325,-3.78527182881258,"WSEA","Thailand","Asia","Asia-WSEA","Mae Sot"
