"STRid","complexity","GC_flank","GC_STR","GC_diff","MaxHe","MeanHe","MinHe","Heterozygosity","JostD","Length","Repeatunits","mean_indel","mean_Posterior","mean_stutter","Missingness"
"VIVAX_STR_17102",0.59,56,25,31,0.251058681185723,0.0341871528350657,0,0.101547987616099,0,5,3.2,0.614556582302191,0.996081871345029,0.152152032341541,0.0172413793103448
"VIVAX_STR_17103",0.57,50,5.88235294117647,44.1176470588235,0,0,0,0,0,1,17,0.931961916726104,1,1.45970082631353,0.0172413793103448
"VIVAX_STR_17104",0.53,38,50,12,0,0,0,0,0.000513737034467361,2,5,1.34716602343879,1,0.0246644107350713,0.0402298850574713
"VIVAX_STR_17106",0.58,45,0,45,1,0.500323195323195,0,0.493978641217905,0.141598019988361,1,16,2.47747703916211,0.910429447852761,24.559610099504,0.0632183908045977
"VIVAX_STR_17107",0.58,47,0,47,0.666666666666667,0.201549618929298,0,0.159571322985957,0.0665788529665639,1,18,2.86589331287426,0.968181818181818,28.054323916474,0.0517241379310345
"VIVAX_STR_17108",0.58,47,0,47,0.476190476190476,0.0463717073886565,0,0.0344132275843528,0.0011120575155756,1,13,1.39653242443493,0.999479768786127,12.702958929723,0.00574712643678161
"VIVAX_STR_17109",0.57,46,5.55555555555556,40.4444444444444,1,0.138253197482406,0,0.0798816568047338,0.0376112189932315,1,18,1.81155954672839,0.988639053254438,16.4243700039965,0.028735632183908
"VIVAX_STR_17110",0.57,52,0,52,0.333333333333333,0.066082576427404,0,0.08072696534235,0.00633097836663647,1,16,1.93165153190178,0.978579881656805,21.2716054046252,0.028735632183908
"VIVAX_STR_17111",0.56,53,0,53,0.666666666666667,0.0727272727272727,0,0.0229869606129857,0,1,10,0.394132151906506,1,4.47168978486036,0.00574712643678161
"VIVAX_STR_17112",0.56,48,64.1025641025641,16.1025641025641,1,0.334596826146316,0,0.35386370116909,0.156017217970854,8,4.875,4.77824244270295,1,0.077697998569562,0.0344827586206897
"VIVAX_STR_17113",0.57,40,100,60,0.666666666666667,0.171553185271771,0,0.143682850537196,0.17134501082115,1,10,0.849066745225121,0.998779069767442,12.1829182628078,0.0114942528735632
"VIVAX_STR_17114",0.57,51,0,51,1,0.73402505541917,0.5,0.693633540372671,0.222451261408732,1,21,3.63614560441231,0.87832298136646,23.4478040193927,0.0747126436781609
"VIVAX_STR_17117",0.56,52,0,52,0,0,0,0,0,1,11,1.06538372565747,1,7.56737713109093,0.0114942528735632
"VIVAX_STR_17118",0.59,47,0,47,1,0.308905705632766,0,0.271001031991744,0.0859306906972799,1,16,2.3920304874159,0.986900584795322,24.1010121236903,0.0172413793103448
"VIVAX_STR_17119",0.57,46,5.55555555555556,40.4444444444444,0,0,0,0,0.042865752577467,1,18,0.770588337764551,1,3.94449558672311,0.00574712643678161
"VIVAX_STR_17120",0.56,53,50,3,0.101028433151845,0.00918440301380409,0,0.0352211890673428,0,8,3.25,0.682852920383813,1,0.0174295960250422,0.028735632183908
"VIVAX_STR_17122",0.57,51,0,51,1,0.617914273193445,0.285714285714286,0.588038209295694,0.120223538214401,1,17,3.7458694047312,0.948452380952381,23.3429996082973,0.0344827586206897
"VIVAX_STR_17123",0.59,41,0,41,0.666666666666667,0.146042692939245,0,0.199931200550396,0.112707439927731,1,17,2.48512781092398,0.982982456140351,22.5297245305779,0.0172413793103448
"VIVAX_STR_17124",0.59,51,0,51,1,0.277691004996862,0,0.24926051511435,0.0430047368982582,1,16,2.85411392663562,0.93940119760479,21.5391830133766,0.0402298850574713
"VIVAX_STR_17125",0.57,50,50,0,0,0,0,0,0.00323380385996396,2,5,1.52396767548363,1,0.0396214366251172,0.0229885057471264
"VIVAX_STR_17130",0.59,35,0,35,0.076923076923077,0.0163442635681093,0,0.0344757241942066,0,1,12,1.1206451167599,0.999593023255814,14.7304972046745,0.0114942528735632
"VIVAX_STR_17132",0.57,34,0,34,0,0,0,0,0.00142373047752046,1,10,1.56719818439496,1,3.61359266242214,0.00574712643678161
"VIVAX_STR_17134",0.53,25,0,25,0.285714285714286,0.0514285714285715,0,0.062162380069338,0.0175936074654266,1,11,2.97060893930877,0.999873417721519,10.3529461248073,0.0919540229885057
"VIVAX_STR_17135",0.6,50,17.6470588235294,32.3529411764706,1,0.638066954614408,0,0.696693351896972,0.27983466653248,5,6.8,0.720005241599623,0.989529411764706,0.315037197987496,0.0229885057471264
"VIVAX_STR_17136",0.61,44,0,44,0.28735632183908,0.0648247965692185,0,0.108962859610657,0,3,3.33333,0.429183315852594,1,0.00203798809814951,0
"VIVAX_STR_17139",0.6,46,40,6,0,0,0,0,0.00014809487105543,3,3.33333,0.587943096910629,1,0.014367642132707,0.0172413793103448
"VIVAX_STR_17140",0.56,44,0,44,0.301149425287356,0.0941854122888606,0,0.106339468302658,0.000327210167481953,1,16,2.19169899387193,0.986687116564417,21.533695509471,0.0632183908045977
"VIVAX_STR_17143",0.6,51,66.6666666666667,15.6666666666667,0.523809523809524,0.143116928494287,0,0.103008269175934,0.0107159948190432,7,3.42857,0.636116909994961,1,0.0361113907321724,0.0344827586206897
"VIVAX_STR_17144",0.56,51,0,51,1,0.225376566029924,0,0.185129740518962,0.0649365076920994,1,14,2.9006674305424,0.990595238095238,19.9511988329074,0.0344827586206897
"VIVAX_STR_17146",0.6,60,100,40,1,0.631715535931705,0,0.781386832258578,0.404261093358935,1,10,1.38882786813633,0.962201257861635,15.0477340424385,0.0862068965517241
"VIVAX_STR_17147",0.59,59,37.5,21.5,0.285714285714286,0.025974025974026,0,0.0116279069767443,0.000265644321537196,3,8,0.639664520686581,1,0.294396663874533,0.0114942528735632
"VIVAX_STR_17148",0.59,54,40,14,0,0,0,0,0,3,3.33333,0.570669482429655,1,0,0.00574712643678161
"VIVAX_STR_17149",0.58,50,40,10,0,0,0,0,0.00106676879856056,3,3.33333,0.39824654156737,1,0.0132825999860877,0.0114942528735632
"VIVAX_STR_17150",0.58,47,0,47,0.5,0.0566627703097604,0,0.03765218092397,0.0526249921766204,1,10,0.784551823239197,1,6.63242620842853,0.0919540229885057
"VIVAX_STR_17154",0.58,55,100,45,0.571428571428572,0.0931257557297389,0,0.115891066886129,0.0415064862216502,1,10,1.99549019373846,0.989634146341463,15.3705323111873,0.0574712643678161
"VIVAX_STR_17155",0.58,37,0,37,1,0.528505788248603,0,0.479890933878664,0.0777719119674476,1,17,3.45845274651957,0.936503067484663,27.2555511097291,0.0632183908045977
"VIVAX_STR_17156",0.58,50,60,10,0,0,0,0,0.016734974079046,3,3.33333,0.42223933699278,1,0.00772242101721871,0.00574712643678161
"VIVAX_STR_17158",0.58,50,0,50,1,0.300343888700887,0,0.265682919874537,0.0513749459297547,1,18,2.46796810466859,0.952619047619048,26.2761370640641,0.0344827586206897
"VIVAX_STR_17159",0.59,48,0,48,0.0666666666666667,0.00606060606060606,0,0.0115606936416186,0,1,11,0.617505385229758,0.999595375722543,11.3381101567035,0.00574712643678161
"VIVAX_STR_17160",0.54,58,63.6363636363636,5.63636363636363,0.076923076923077,0.0131032030506022,0,0.035429141716567,0.0140262047708808,3,3.66667,0.790091956097921,0.991547619047619,0.0697465769787645,0.0344827586206897
"VIVAX_STR_17161",0.54,53,40,13,0,0,0,0,0.00142373047752046,3,3.33333,2.32585998558828,1,0.0602093121072086,0.00574712643678161
"VIVAX_STR_17162",0.57,61,100,39,0.285714285714286,0.0376772652634722,0,0.0346117231062153,0,1,10,0.761676978220163,0.995406976744186,15.3181542128837,0.0114942528735632
"VIVAX_STR_17163",0.54,32,0,32,0,0,0,0,0,1,11,0.795350528251221,1,10.4442680584595,0.00574712643678161
"VIVAX_STR_17165",0.59,52,0,52,0.5,0.0840964087334324,0,0.131918944648443,0,1,10,1.01093843615611,1,6.50319943223375,0.0114942528735632
"VIVAX_STR_17169",0.57,57,60,3,0,0,0,0,0.0162684766774413,3,3.33333,0.480830308173943,1,0.00363226907849333,0.0172413793103448
"VIVAX_STR_17171",0.59,58,70,12,0,0,0,0,0.00142373047752046,3,3.33333,1.65322472228607,1,0.00589250445148331,0.00574712643678161
"VIVAX_STR_17172",0.57,64,61.5384615384615,2.46153846153846,0.0338983050847457,0.00338983050847457,0,0.0116279069767443,0.0482119568556389,3,4.33333,1.80090510083469,1,0.195876950328806,0.0114942528735632
"VIVAX_STR_17176",0.59,50,0,50,0.0666666666666667,0.01211766997857,0,0.0344757241942066,0.000135617799366832,1,10,0.862193206203082,0.999593023255814,5.96414889406221,0.0114942528735632
"VIVAX_STR_17178",0.6,49,0,49,0.666666666666667,0.0994736929401177,0,0.0571875424996602,0.0151748999310948,1,12,1.45143569807527,0.995348837209302,16.5519260681699,0.0114942528735632
"VIVAX_STR_17182",0.56,55,0,55,0.5,0.227787062152387,0,0.231822070145423,0.011726807759712,1,17,2.70371014630328,0.935654761904762,22.0788627234246,0.0344827586206897
"VIVAX_STR_17185",0.59,41,0,41,0,0,0,0,0.0406705418224939,1,11,1.13222275190306,0.999647058823529,11.0672726108093,0.0229885057471264
"VIVAX_STR_17186",0.59,45,23.8095238095238,21.1904761904762,0.571428571428572,0.120812112103754,0,0.161906704746362,0.0548612879219551,4,5.25,1.09978589431016,1,0.283915400832732,0.0114942528735632
"VIVAX_STR_17187",0.59,54,5.88235294117647,48.1176470588235,0,0,0,0,0,1,17,0.629733453586831,1,1.57296026362885,0.00574712643678161
"VIVAX_STR_17188",0.57,41,5.26315789473684,35.7368421052632,0,0,0,0,0,1,19,1.56598774499094,1,10.9433151123917,0
"VIVAX_STR_17189",0.6,45,0,45,0.133333333333333,0.0121212121212121,0,0.0116279069767443,0,1,12,1.07980237986943,0.999825581395349,9.93531136518997,0.0114942528735632
"VIVAX_STR_17191",0.58,44,0,44,0.257142857142857,0.0489274911416472,0,0.0695266272189349,0.0404198650474134,1,15,2.66849441443695,0.989881656804734,22.3479559135084,0.028735632183908
"VIVAX_STR_17192",0.58,44,0,44,1,0.471427956802143,0,0.366909039064728,0.0886004801904928,1,21,3.35816872258727,0.926011904761905,24.6459253329786,0.0344827586206897
"VIVAX_STR_17193",0.58,41,0,41,0.285714285714286,0.0547420274824994,0,0.0793945648434813,0.0402204019615708,1,12,1.76903967312263,0.993508771929825,14.1448240306543,0.0172413793103448
"VIVAX_STR_17199",0.57,51,63.6363636363636,12.6363636363636,0.0350877192982457,0.00318979266347688,0,0.0117647058823528,1.44157585460994e-05,3,3.66667,0.688999692057486,1,0.0599836833022441,0.0229885057471264
"VIVAX_STR_17201",0.58,43,0,43,0,0,0,0,0,1,10,0.846932818688813,1,6.64970100980661,0.00574712643678161
"VIVAX_STR_17202",0.6,46,0,46,1,0.465798938687514,0,0.398816824182959,0.128997873657148,1,20,3.75299517731989,0.942335329341317,22.2921153803587,0.0402298850574713
"VIVAX_STR_17203",0.53,24,53.8461538461538,29.8461538461538,0.0338983050847457,0.00308166409861325,0,0.0115606936416186,0,4,3.25,0.337832683947723,1,0.0176078303991785,0.00574712643678161
"VIVAX_STR_17204",0.56,40,0,40,0,0,0,0,0,1,10,1.06833472624517,1,8.42907542001926,0
"VIVAX_STR_17205",0.54,26,0,26,0.666666666666667,0.0901515151515152,0,0.0453790445817553,0.0198479452962954,1,11,1.20591660209779,1,7.85857474518277,0
"VIVAX_STR_17206",0.56,31,0,31,1,0.265211509968903,0,0.50235243798118,0.443054648141715,1,10,1.18623327927563,1,3.29453012942535,0.0344827586206897
"VIVAX_STR_17207",0.6,47,0,47,0.125,0.0113636363636364,0,0.0116959064327487,0.0166816730139843,1,10,0.637884819659263,1,4.59810705146185,0.0172413793103448
"VIVAX_STR_17208",0.57,54,40,14,0,0,0,0,0.000688257257006132,3,3.33333,0.973220177004081,1,0.00528541226215645,0.0114942528735632
"VIVAX_STR_17210",0.59,46,20,26,1,0.741999459927728,0.444444444444445,0.714739196306183,0.405277168391797,5,6,1.06488068927361,1,0.614936595399413,0.0402298850574713
"VIVAX_STR_17211",0.6,65,6.25,58.75,0.0677555958862672,0.00615959962602429,0,0.0236669518106644,0.00908413318374303,1,16,2.38067435935287,1,1.28647742823457,0.0344827586206897
"VIVAX_STR_17213",0.58,47,0,47,0.273504273504274,0.046965996965997,0,0.0820007301935012,0.000178634658796637,1,12,1.72657250500946,0.98789156626506,17.2980565943096,0.0459770114942529
"VIVAX_STR_17216",0.58,60,70.9677419354839,10.9677419354839,0.285714285714286,0.0404193264362756,0,0.0342169955484685,0.000499138883559385,9,3.44444,0.522110232187,1,0.0587434406323935,0
"VIVAX_STR_17217",0.59,51,40,11,0,0,0,0,0,3,3.33333,0.632173837843809,1,0.00957346843078212,0
"VIVAX_STR_17218",0.55,65,70,5,0,0,0,0,0.000826325304973956,3,3.33333,0.818410483633578,1,0.0286324587174159,0.0172413793103448
"VIVAX_STR_17219",0.58,60,40,20,0,0,0,0,0,3,3.33333,0.843716314529632,1,0.017427317518051,0.0114942528735632
"VIVAX_STR_17220",0.57,53,66.6666666666667,13.6666666666667,0,0,0,0,0.0002521626232404,3,4,3.11903295411708,1,0.0258923326280239,0.0402298850574713
"VIVAX_STR_17221",0.59,49,70,21,0,0,0,0,0,3,3.33333,0.642512925492091,1,0.00727535737821671,0
"VIVAX_STR_17222",0.58,59,0,59,0,0,0,0,0,3,4.33333,0.571557193363373,1,0.290909070588139,0
"VIVAX_STR_17223",0.6,60,65.2173913043478,5.21739130434783,0.130917592051432,0.0248564650874961,0,0.0579881656804735,0.0395123590649715,3,7.66667,0.788295533173605,1,0.0869904526186158,0.0229885057471264
"VIVAX_STR_17224",0.56,54,72.2222222222222,18.2222222222222,0,0,0,0,0.00106676879856056,6,3,0.618004437952874,1,0.0393742731027867,0.0114942528735632
"VIVAX_STR_17225",0.58,51,30,21,0,0,0,0,0,3,3.33333,0.280588410486989,1,0.00822139024505905,0.00574712643678161
"VIVAX_STR_17226",0.57,63,30,33,0,0,0,0,0,3,3.33333,0.33494018240767,1,0.0143626874391171,0.0114942528735632
"VIVAX_STR_17227",0.6,45,50,5,0,0,0,0,0.0127359885821189,6,3.66667,1.04298808877426,1,0.00816322294927747,0.0459770114942529
"VIVAX_STR_17228",0.59,51,70,19,0.285714285714286,0.025974025974026,0,0.0116279069767443,0,3,3.33333,0.525805647586548,1,0.0040374677002584,0.0114942528735632
"VIVAX_STR_17229",0.58,58,100,42,0.714285714285714,0.573354017053174,0,0.680253949931462,0.300856222922989,3,3.66667,0.763211134738205,1,0.648011200250134,0.0402298850574713
"VIVAX_STR_17231",0.57,51,45,6,1,0.29763740158477,0,0.200054399564803,0.0966326548392701,2,10,0.473629871906763,0.999941860465116,0.943420591747198,0.0114942528735632
"VIVAX_STR_17233",0.56,48,25,23,1,0.489123521053346,0,0.568888888888889,0.421187972125129,4,6,1.50437991242591,0.991132075471698,1.35512339236386,0.0919540229885057
"VIVAX_STR_17236",0.58,42,39.3939393939394,2.60606060606061,0.0740740740740743,0.00673400673400676,0,0.0114942528735633,0,8,4.125,0.352969200622738,1,0.0155853886903136,0
"VIVAX_STR_17237",0.59,43,40.9090909090909,2.09090909090909,0.0740740740740743,0.00673400673400676,0,0.0115606936416186,0,4,5.5,0.283424180058708,1,0.0316386651816263,0.00574712643678161
"VIVAX_STR_17238",0.54,27,57.1428571428571,30.1428571428571,0.117647058823529,0.0174291938997821,0,0.0228556242110159,0,4,5.25,0.416050637608855,1,0.0646076364216542,0
"VIVAX_STR_17241",0.6,54,0,54,0,0,0,0,0.0412100966143007,4,3.25,0.514527931692096,1,0.0300990810203619,0.0172413793103448
"VIVAX_STR_17242",0.6,55,0,55,0,0,0,0,0,1,10,0.742441104812593,1,5.05214925818851,0
"VIVAX_STR_17244",0.56,33,0,33,1,0.521495913747435,0,0.486024844720497,0.155660815934456,1,18,2.52653815066767,0.921055900621118,29.9023594938124,0.0747126436781609
"VIVAX_STR_17246",0.59,43,0,43,0,0,0,0,0,1,13,0.831570398936113,1,13.4510276326628,0.00574712643678161
"VIVAX_STR_17247",0.58,38,0,38,0,0,0,0,0.00106676879856056,1,14,1.06544198797447,1,14.8594752156893,0.0114942528735632
"VIVAX_STR_17248",0.59,48,50,2,0,0,0,0,0,2,6,0.474668962169042,1,1.71758604768838,0
"VIVAX_STR_17249",0.57,44,4.76190476190476,39.2380952380952,0.285714285714286,0.0433982683982684,0,0.0344757241942066,0,1,21,1.3331109189931,0.996627906976744,17.2461006437114,0.0114942528735632
"VIVAX_STR_17250",0.58,45,0,45,1,0.234646054685092,0,0.147608397662506,0.0568914098319763,1,12,1.05669479904242,0.993832335329341,11.5254329635506,0.0402298850574713
"VIVAX_STR_17251",0.57,41,0,41,0,0,0,0,0,1,10,0.782055486485036,1,6.05623332629159,0
"VIVAX_STR_17252",0.57,63,78.3783783783784,15.3783783783784,1,0.342403068800528,0,0.363099295614633,0.0190781082976803,9,8.22222,2.03021257232079,0.996196319018405,16.6110540498614,0.0632183908045977
"VIVAX_STR_17254",0.59,45,0,45,0.714285714285714,0.25070980576236,0,0.278692204099955,0.0496874123990025,1,18,2.98963863827461,0.967378048780488,22.6315997042867,0.0574712643678161
"VIVAX_STR_17255",0.59,56,0,56,1,0.411818106462946,0,0.528743467393774,0.292658826685957,1,17,3.18902337369037,0.959325153374233,21.7045534764508,0.0632183908045977
"VIVAX_STR_17256",0.56,48,0,48,0.666666666666667,0.13030969030969,0,0.0587805768528661,0.01744269111084,1,15,2.71522092611326,0.982469879518072,18.7398672450552,0.0459770114942529
"VIVAX_STR_17258",0.59,51,0,51,0,0,0,0,0,1,10,0.652760466684901,1,6.93120387004701,0
"VIVAX_STR_17260",0.58,44,29.4117647058824,14.5882352941176,0.404597701149425,0.0367816091954023,0,0.0882333399774102,0,4,4.25,0.685938728728498,1,0.16183685821302,0
"VIVAX_STR_17261",0.59,49,38.4615384615385,10.5384615384615,0.0981881940385738,0.00892619945805216,0,0.0342788009141015,0,3,4.33333,0.612789515879056,1,0.479190076441123,0.00574712643678161
"VIVAX_STR_17262",0.57,48,0,48,1,0.316889766007413,0,0.310081042187382,0.0342358827939792,1,17,3.18148780904203,0.935950920245399,23.1201870335492,0.0632183908045977
"VIVAX_STR_17263",0.58,42,0,42,1,0.107407407407407,0,0.0230541739481114,0.0854623185088184,1,10,1.78168094934334,1,4.94847435026028,0.00574712643678161
"VIVAX_STR_17264",0.59,54,0,54,0.5,0.0667180277349769,0,0.0456956344349246,0.00633965621439867,1,13,1.24655079968982,0.996744186046512,16.6118140977544,0.0114942528735632
"VIVAX_STR_17267",0.53,56,40,16,0,0,0,0,0,3,3.33333,0.641175241255157,1,0.00313146369247231,0.00574712643678161
"VIVAX_STR_17268",0.57,50,30,20,0,0,0,0,0,3,3.33333,0.389703636574833,1,0.0084304919286174,0
"VIVAX_STR_17269",0.57,62,63.6363636363636,1.63636363636363,0.101503759398496,0.017557783347257,0,0.0459580323357413,0.041897129183403,3,3.66667,1.07826757674031,1,0.0220957208519297,0.0172413793103448
"VIVAX_STR_17271",0.57,48,60,12,0,0,0,0,0,3,3.33333,0.564475006584046,1,0.0157305552231424,0.00574712643678161
"VIVAX_STR_17272",0.61,43,66.6666666666667,23.6666666666667,0.125,0.0113636363636364,0,0.0114942528735633,0,3,4,0.388955749301066,1,0.0555756883061353,0
"VIVAX_STR_17274",0.56,37,0,37,0.60968660968661,0.178177577595214,0,0.311237468202903,0.0319656293745297,1,18,4.13603026856157,0.925975609756098,27.0772300631156,0.0574712643678161
"VIVAX_STR_17278",0.6,38,0,38,0.333333333333333,0.0921412939041315,0,0.102845872076641,0.0437262761969853,1,16,2.16247757748545,0.980355029585799,19.9159165702381,0.028735632183908
"VIVAX_STR_17279",0.57,41,0,41,0.285714285714286,0.0376772652634722,0,0.0354952745112186,0.00231677735144769,1,13,2.44584130154659,0.994131736526946,15.5037269322004,0.0402298850574713
"VIVAX_STR_17281",0.6,43,0,43,0,0,0,0,0,1,10,2.02023528908009,1,6.04888872402297,0.0114942528735632
"VIVAX_STR_17282",0.54,40,70,30,0,0,0,0,0,3,3.33333,0.71935792552401,1,0.0105451861225351,0
"VIVAX_STR_17283",0.59,44,4.16666666666667,39.8333333333333,1,0.768117717800114,0.333333333333333,0.727458438996901,0.0805438929003712,1,24,3.39559750604059,0.833313609467456,30.6960180261698,0.028735632183908
"VIVAX_STR_17284",0.54,31,23.0769230769231,7.92307692307692,0.666666666666667,0.071301247771836,0,0.0235277542969849,0.0146541018170228,4,3.25,0.345742191211966,1,0.0321630686003156,0.028735632183908
"VIVAX_STR_17286",0.58,30,0,30,0.130333138515488,0.0118484671377716,0,0.0456378545503428,0,1,16,3.37462426305081,0.999884393063584,4.66176778751847,0.00574712643678161
"VIVAX_STR_17287",0.57,42,23.0769230769231,18.9230769230769,0,0,0,0,0,4,3.25,0.390979551224559,1,0.0196977842929674,0
"VIVAX_STR_17289",0.58,37,0,37,0.666666666666667,0.185714285714286,0,0.0882333399774102,0.0304918240333656,1,11,1.34122649097114,0.999310344827586,12.5067166862645,0
"VIVAX_STR_17293",0.57,42,0,42,0.296551724137931,0.0590928732489531,0,0.0891920957117892,0,1,12,0.780613010683325,0.996300578034682,12.7963597006608,0.00574712643678161
"VIVAX_STR_17294",0.59,54,50,4,0,0,0,0,0.0424130429140606,8,3.25,0.428526638294283,0.994186046511628,0,0.0114942528735632
"VIVAX_STR_17295",0.56,32,0,32,1,0.10976430976431,0,0.0352865697177075,0.00804682903766332,1,12,2.12115100107542,0.997916666666667,13.7195285038757,0.0344827586206897
"VIVAX_STR_17301",0.56,48,0,48,0.384615384615385,0.0889383361621819,0,0.102262443438914,0.0128263399607179,1,17,3.09299011414409,0.977470588235294,22.9408864244865,0.0229885057471264
"VIVAX_STR_17304",0.59,50,50,0,0.666666666666667,0.115256008359457,0,0.0456956344349246,0.0207549379284336,2,6,0.603107851461728,0.997093023255814,0.958156288381518,0.0114942528735632
"VIVAX_STR_17305",0.56,45,0,45,1,0.145682580014068,0,0.102123216150366,0.0391344630637702,1,16,2.08735985201915,0.981235294117647,21.5340940679789,0.0229885057471264
"VIVAX_STR_17306",0.58,37,0,37,0,0,0,0,0.00044977120321381,1,10,0.794029770403487,1,6.35415364182811,0.0172413793103448
